NULL;  NULL=w 
# running total DL of affix pointer use 32143.7
# O
    10.5879 # O . Running total of affix pointer use: 10.5879
# running total DL of affix pointer use 32154.3
# O=Oy
    10.5879 # O . Running total of affix pointer use: 10.5879
    14.4292 # Oy . Running total of affix pointer use: 25.0171
# running total DL of affix pointer use 32179.3
# O=Q
    10.5879 # O . Running total of affix pointer use: 10.5879
    12.5547 # Q . Running total of affix pointer use: 23.1426
# running total DL of affix pointer use 32202.5
# O=U
    10.5879 # O . Running total of affix pointer use: 10.5879
    7.85935 # U . Running total of affix pointer use: 18.4473
# running total DL of affix pointer use 32220.9
# O=o
    10.5879 # O . Running total of affix pointer use: 10.5879
    13.0142 # o . Running total of affix pointer use: 23.6021
# running total DL of affix pointer use 32244.5
# O=Ö
    10.5879 # O . Running total of affix pointer use: 10.5879
    15.0142 # Ö . Running total of affix pointer use: 25.6021
# running total DL of affix pointer use 32270.1
# Ou=Oua=Qua
    15.0142 # Ou . Running total of affix pointer use: 15.0142
    15.0142 # Oua . Running total of affix pointer use: 30.0283
    15.0142 # Qua . Running total of affix pointer use: 45.0425
# running total DL of affix pointer use 32315.2
# P
    9.45958 # P . Running total of affix pointer use: 9.45958
# running total DL of affix pointer use 32324.6
# P=R
    9.45958 # P . Running total of affix pointer use: 9.45958
    9.76625 # R . Running total of affix pointer use: 19.2258
# running total DL of affix pointer use 32343.9
# P=S
    9.45958 # P . Running total of affix pointer use: 9.45958
    7.81942 # S . Running total of affix pointer use: 17.279
# running total DL of affix pointer use 32361.1
# P=So
    9.45958 # P . Running total of affix pointer use: 9.45958
    14.0142 # So . Running total of affix pointer use: 23.4738
# running total DL of affix pointer use 32384.6
# P=W
    9.45958 # P . Running total of affix pointer use: 9.45958
    6.63263 # W . Running total of affix pointer use: 16.0922
# running total DL of affix pointer use 32400.7
# P=Wap
    9.45958 # P . Running total of affix pointer use: 9.45958
    15.0142 # Wap . Running total of affix pointer use: 24.4738
# running total DL of affix pointer use 32425.2
# P=Wap=wap
    9.45958 # P . Running total of affix pointer use: 9.45958
    15.0142 # Wap . Running total of affix pointer use: 24.4738
    0 # wap . Running total of affix pointer use: 24.4738
# running total DL of affix pointer use 32449.7
# P=kup
    9.45958 # P . Running total of affix pointer use: 9.45958
    14.0142 # kup . Running total of affix pointer use: 23.4738
# running total DL of affix pointer use 32473.1
# P=p
    9.45958 # P . Running total of affix pointer use: 9.45958
    8.84425 # p . Running total of affix pointer use: 18.3038
# running total DL of affix pointer use 32491.4
# Para=Uru
    15.0142 # Para . Running total of affix pointer use: 15.0142
    15.0142 # Uru . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 32521.5
# Pe=pa=pe
    15.0142 # Pe . Running total of affix pointer use: 15.0142
    11.5547 # pa . Running total of affix pointer use: 26.5689
    15.0142 # pe . Running total of affix pointer use: 41.5831
# running total DL of affix pointer use 32563
# Phi=Phil
    13.6922 # Phi . Running total of affix pointer use: 13.6922
    14.4292 # Phil . Running total of affix pointer use: 28.1215
# running total DL of affix pointer use 32591.2
# Phi=Tu
    13.6922 # Phi . Running total of affix pointer use: 13.6922
    12.6922 # Tu . Running total of affix pointer use: 26.3845
# running total DL of affix pointer use 32617.6
# Pino=Tri
    15.0142 # Pino . Running total of affix pointer use: 15.0142
    13.6922 # Tri . Running total of affix pointer use: 28.7064
# running total DL of affix pointer use 32646.3
# R=Ri
    9.76625 # R . Running total of affix pointer use: 9.76625
    13.6922 # Ri . Running total of affix pointer use: 23.4585
# running total DL of affix pointer use 32669.7
# R=S
    9.76625 # R . Running total of affix pointer use: 9.76625
    7.81942 # S . Running total of affix pointer use: 17.5857
# running total DL of affix pointer use 32687.3
# R=W
    9.76625 # R . Running total of affix pointer use: 9.76625
    6.63263 # W . Running total of affix pointer use: 16.3989
# running total DL of affix pointer use 32703.7
# R=k
    9.76625 # R . Running total of affix pointer use: 9.76625
    4.40869 # k . Running total of affix pointer use: 14.1749
# running total DL of affix pointer use 32717.9
# R=r
    9.76625 # R . Running total of affix pointer use: 9.76625
    11.1562 # r . Running total of affix pointer use: 20.9224
# running total DL of affix pointer use 32738.8
# RA=RI
    15.0142 # RA . Running total of affix pointer use: 15.0142
    14.0142 # RI . Running total of affix pointer use: 29.0283
# running total DL of affix pointer use 32767.8
# Ra=Ro
    13.6922 # Ra . Running total of affix pointer use: 13.6922
    14.0142 # Ro . Running total of affix pointer use: 27.7064
# running total DL of affix pointer use 32795.5
# Ra=Ru
    13.6922 # Ra . Running total of affix pointer use: 13.6922
    14.4292 # Ru . Running total of affix pointer use: 28.1215
# running total DL of affix pointer use 32823.7
# Rev=S
    14.4292 # Rev . Running total of affix pointer use: 14.4292
    7.81942 # S . Running total of affix pointer use: 22.2486
# running total DL of affix pointer use 32845.9
# Ri=Riy=Ry
    13.6922 # Ri . Running total of affix pointer use: 13.6922
    0 # Riy . Running total of affix pointer use: 13.6922
    0 # Ry . Running total of affix pointer use: 13.6922
# running total DL of affix pointer use 32859.6
# S
    7.81942 # S . Running total of affix pointer use: 7.81942
# running total DL of affix pointer use 32867.4
# S=SC
    7.81942 # S . Running total of affix pointer use: 7.81942
    14.4292 # SC . Running total of affix pointer use: 22.2486
# running total DL of affix pointer use 32889.7
# S=Sa
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.3137 # Sa . Running total of affix pointer use: 20.1331
# running total DL of affix pointer use 32909.8
# S=Sc
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.6922 # Sc . Running total of affix pointer use: 20.5117
# running total DL of affix pointer use 32930.3
# S=Sd
    7.81942 # S . Running total of affix pointer use: 7.81942
    15.0142 # Sd . Running total of affix pointer use: 22.8336
# running total DL of affix pointer use 32953.1
# S=Sh
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.2068 # Sh . Running total of affix pointer use: 20.0262
# running total DL of affix pointer use 32973.2
# S=Si
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.6922 # Si . Running total of affix pointer use: 20.5117
# running total DL of affix pointer use 32993.7
# S=T
    7.81942 # S . Running total of affix pointer use: 7.81942
    8.64785 # T . Running total of affix pointer use: 16.4673
# running total DL of affix pointer use 33010.1
# S=TG
    7.81942 # S . Running total of affix pointer use: 7.81942
    15.0142 # TG . Running total of affix pointer use: 22.8336
# running total DL of affix pointer use 33033
# S=W
    7.81942 # S . Running total of affix pointer use: 7.81942
    6.63263 # W . Running total of affix pointer use: 14.452
# running total DL of affix pointer use 33047.4
# S=Was
    7.81942 # S . Running total of affix pointer use: 7.81942
    14.4292 # Was . Running total of affix pointer use: 22.2486
# running total DL of affix pointer use 33069.7
# S=Z
    7.81942 # S . Running total of affix pointer use: 7.81942
    10.2593 # Z . Running total of affix pointer use: 18.0787
# running total DL of affix pointer use 33087.8
# S=h
    7.81942 # S . Running total of affix pointer use: 7.81942
    6.32069 # h . Running total of affix pointer use: 14.1401
# running total DL of affix pointer use 33101.9
# S=k
    7.81942 # S . Running total of affix pointer use: 7.81942
    4.40869 # k . Running total of affix pointer use: 12.2281
# running total DL of affix pointer use 33114.1
# S=kis
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.3137 # kis . Running total of affix pointer use: 20.1331
# running total DL of affix pointer use 33134.3
# S=kis=s
    7.81942 # S . Running total of affix pointer use: 7.81942
    12.3137 # kis . Running total of affix pointer use: 20.1331
    8.66544 # s . Running total of affix pointer use: 28.7986
# running total DL of affix pointer use 33163.1
# S=m
    7.81942 # S . Running total of affix pointer use: 7.81942
    5.48963 # m . Running total of affix pointer use: 13.309
# running total DL of affix pointer use 33176.4
# S=ma
    7.81942 # S . Running total of affix pointer use: 7.81942
    7.23939 # ma . Running total of affix pointer use: 15.0588
# running total DL of affix pointer use 33191.4
# S=mas=s
    7.81942 # S . Running total of affix pointer use: 7.81942
    15.0142 # mas . Running total of affix pointer use: 22.8336
    8.66544 # s . Running total of affix pointer use: 31.499
# running total DL of affix pointer use 33222.9
# S=s
    7.81942 # S . Running total of affix pointer use: 7.81942
    8.66544 # s . Running total of affix pointer use: 16.4849
# running total DL of affix pointer use 33239.4
# S=s=us
    7.81942 # S . Running total of affix pointer use: 7.81942
    8.66544 # s . Running total of affix pointer use: 16.4849
    13.0142 # us . Running total of affix pointer use: 29.499
# running total DL of affix pointer use 33268.9
# S=th
    7.81942 # S . Running total of affix pointer use: 7.81942
    15.0142 # th . Running total of affix pointer use: 22.8336
# running total DL of affix pointer use 33291.7
# SE=ZER
    15.0142 # SE . Running total of affix pointer use: 15.0142
    15.0142 # ZER . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 33321.8
# Sa=Sah
    12.3137 # Sa . Running total of affix pointer use: 12.3137
    14.0142 # Sah . Running total of affix pointer use: 26.3279
# running total DL of affix pointer use 33348.1
# Sa=Se
    12.3137 # Sa . Running total of affix pointer use: 12.3137
    13.6922 # Se . Running total of affix pointer use: 26.006
# running total DL of affix pointer use 33374.1
# Sa=Tiebi
    12.3137 # Sa . Running total of affix pointer use: 12.3137
    15.0142 # Tiebi . Running total of affix pointer use: 27.3279
# running total DL of affix pointer use 33401.4
# Sa=dhu
    12.3137 # Sa . Running total of affix pointer use: 12.3137
    15.0142 # dhu . Running total of affix pointer use: 27.3279
# running total DL of affix pointer use 33428.8
# Sa=ki
    12.3137 # Sa . Running total of affix pointer use: 12.3137
    6.60055 # ki . Running total of affix pointer use: 18.9143
# running total DL of affix pointer use 33447.7
# Schre=Sto
    15.0142 # Schre . Running total of affix pointer use: 15.0142
    15.0142 # Sto . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 33477.7
# Sere=mabla
    15.0142 # Sere . Running total of affix pointer use: 15.0142
    15.0142 # mabla . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 33507.7
# Seri=sere=seri
    0 # Seri . Running total of affix pointer use: 0
    14.4292 # sere . Running total of affix pointer use: 14.4292
    0 # seri . Running total of affix pointer use: 14.4292
# running total DL of affix pointer use 33522.2
# Sh=t
    12.2068 # Sh . Running total of affix pointer use: 12.2068
    6.77577 # t . Running total of affix pointer use: 18.9826
# running total DL of affix pointer use 33541.1
# Sha=She
    15.0142 # Sha . Running total of affix pointer use: 15.0142
    15.0142 # She . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 33571.2
# Si=Sy
    12.6922 # Si . Running total of affix pointer use: 12.6922
    15.0142 # Sy . Running total of affix pointer use: 27.7064
# running total DL of affix pointer use 33598.9
# Somal=Swaz=Tha
    15.0142 # Somal . Running total of affix pointer use: 15.0142
    15.0142 # Swaz . Running total of affix pointer use: 30.0283
    15.0142 # Tha . Running total of affix pointer use: 45.0425
# running total DL of affix pointer use 33643.9
# Ste=Tri
    14.4292 # Ste . Running total of affix pointer use: 14.4292
    13.6922 # Tri . Running total of affix pointer use: 28.1215
# running total DL of affix pointer use 33672
# Stif=Tageszei=Zei
    15.0142 # Stif . Running total of affix pointer use: 15.0142
    0 # Tageszei . Running total of affix pointer use: 15.0142
    0 # Zei . Running total of affix pointer use: 15.0142
# running total DL of affix pointer use 33687.1
# Stock=Vi
    15.0142 # Stock . Running total of affix pointer use: 15.0142
    13.4292 # Vi . Running total of affix pointer use: 28.4434
# running total DL of affix pointer use 33715.5
# Sw=Swe
    15.0142 # Sw . Running total of affix pointer use: 15.0142
    15.0142 # Swe . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 33745.5
# T
    8.64785 # T . Running total of affix pointer use: 8.64785
# running total DL of affix pointer use 33754.2
# T=Th
    8.64785 # T . Running total of affix pointer use: 8.64785
    13.2068 # Th . Running total of affix pointer use: 21.8547
# running total DL of affix pointer use 33776
# T=To
    8.64785 # T . Running total of affix pointer use: 8.64785
    14.4292 # To . Running total of affix pointer use: 23.0771
# running total DL of affix pointer use 33799.1
# T=Tw
    8.64785 # T . Running total of affix pointer use: 8.64785
    15.0142 # Tw . Running total of affix pointer use: 23.662
# running total DL of affix pointer use 33822.8
# T=Wat
    8.64785 # T . Running total of affix pointer use: 8.64785
    15.0142 # Wat . Running total of affix pointer use: 23.662
# running total DL of affix pointer use 33846.4
# T=Wat=wat
    8.64785 # T . Running total of affix pointer use: 8.64785
    15.0142 # Wat . Running total of affix pointer use: 23.662
    10.3995 # wat . Running total of affix pointer use: 34.0615
# running total DL of affix pointer use 33880.5
# T=Y
    8.64785 # T . Running total of affix pointer use: 8.64785
    10.3137 # Y . Running total of affix pointer use: 18.9616
# running total DL of affix pointer use 33899.5
# T=k
    8.64785 # T . Running total of affix pointer use: 8.64785
    4.40869 # k . Running total of affix pointer use: 13.0565
# running total DL of affix pointer use 33912.5
# T=kit=t
    8.64785 # T . Running total of affix pointer use: 8.64785
    0 # kit . Running total of affix pointer use: 8.64785
    6.77577 # t . Running total of affix pointer use: 15.4236
# running total DL of affix pointer use 33927.9
# T=mat=t
    8.64785 # T . Running total of affix pointer use: 8.64785
    0 # mat . Running total of affix pointer use: 8.64785
    6.77577 # t . Running total of affix pointer use: 15.4236
# running total DL of affix pointer use 33943.4
# T=t
    8.64785 # T . Running total of affix pointer use: 8.64785
    6.77577 # t . Running total of affix pointer use: 15.4236
# running total DL of affix pointer use 33958.8
# T=t=ud=ut
    8.64785 # T . Running total of affix pointer use: 8.64785
    6.77577 # t . Running total of affix pointer use: 15.4236
    15.0142 # ud . Running total of affix pointer use: 30.4378
    11.8442 # ut . Running total of affix pointer use: 42.282
# running total DL of affix pointer use 34001.1
# T=wanat
    8.64785 # T . Running total of affix pointer use: 8.64785
    15.0142 # wanat . Running total of affix pointer use: 23.662
# running total DL of affix pointer use 34024.7
# TA=U
    14.4292 # TA . Running total of affix pointer use: 14.4292
    7.85935 # U . Running total of affix pointer use: 22.2886
# running total DL of affix pointer use 34047
# TOL=W
    15.0142 # TOL . Running total of affix pointer use: 15.0142
    6.63263 # W . Running total of affix pointer use: 21.6468
# running total DL of affix pointer use 34068.7
# Ta=k=ta
    14.0142 # Ta . Running total of affix pointer use: 14.0142
    4.40869 # k . Running total of affix pointer use: 18.4229
    12.6922 # ta . Running total of affix pointer use: 31.1151
# running total DL of affix pointer use 34099.8
# Tagesz=Z
    14.4292 # Tagesz . Running total of affix pointer use: 14.4292
    10.2593 # Z . Running total of affix pointer use: 24.6885
# running total DL of affix pointer use 34124.5
# Tembomg=ku
    15.0142 # Tembomg . Running total of affix pointer use: 15.0142
    5.48474 # ku . Running total of affix pointer use: 20.4989
# running total DL of affix pointer use 34145
# Ts=Tsi
    15.0142 # Ts . Running total of affix pointer use: 15.0142
    15.0142 # Tsi . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 34175
# Tu=a
    12.6922 # Tu . Running total of affix pointer use: 12.6922
    5.46824 # a . Running total of affix pointer use: 18.1605
# running total DL of affix pointer use 34193.2
# Tu=a=i=wa
    12.6922 # Tu . Running total of affix pointer use: 12.6922
    5.46824 # a . Running total of affix pointer use: 18.1605
    4.73689 # i . Running total of affix pointer use: 22.8974
    5.29307 # wa . Running total of affix pointer use: 28.1904
# running total DL of affix pointer use 34221.3
# Tu=i
    12.6922 # Tu . Running total of affix pointer use: 12.6922
    4.73689 # i . Running total of affix pointer use: 17.4291
# running total DL of affix pointer use 34238.8
# Tun=h
    14.4292 # Tun . Running total of affix pointer use: 14.4292
    6.32069 # h . Running total of affix pointer use: 20.7499
# running total DL of affix pointer use 34259.5
# U=Ul
    7.85935 # U . Running total of affix pointer use: 7.85935
    15.0142 # Ul . Running total of affix pointer use: 22.8735
# running total DL of affix pointer use 34282.4
# U=WA
    7.85935 # U . Running total of affix pointer use: 7.85935
    12.1073 # WA . Running total of affix pointer use: 19.9666
# running total DL of affix pointer use 34302.4
# U=Wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    8.69224 # Wa . Running total of affix pointer use: 16.5516
# running total DL of affix pointer use 34318.9
# U=Wa=m=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    8.69224 # Wa . Running total of affix pointer use: 16.5516
    5.48963 # m . Running total of affix pointer use: 22.0412
    4.59896 # u . Running total of affix pointer use: 26.6402
# running total DL of affix pointer use 34345.6
# U=Wa=m=u=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    8.69224 # Wa . Running total of affix pointer use: 16.5516
    5.48963 # m . Running total of affix pointer use: 22.0412
    4.59896 # u . Running total of affix pointer use: 26.6402
    5.29307 # wa . Running total of affix pointer use: 31.9333
# running total DL of affix pointer use 34377.5
# U=Wa=u=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    8.69224 # Wa . Running total of affix pointer use: 16.5516
    4.59896 # u . Running total of affix pointer use: 21.1506
    5.29307 # wa . Running total of affix pointer use: 26.4436
# running total DL of affix pointer use 34403.9
# U=a=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    5.46824 # a . Running total of affix pointer use: 13.3276
    4.59896 # u . Running total of affix pointer use: 17.9266
# running total DL of affix pointer use 34421.9
# U=ki
    7.85935 # U . Running total of affix pointer use: 7.85935
    6.60055 # ki . Running total of affix pointer use: 14.4599
# running total DL of affix pointer use 34436.3
# U=ki=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    6.60055 # ki . Running total of affix pointer use: 14.4599
    4.59896 # u . Running total of affix pointer use: 19.0589
# running total DL of affix pointer use 34455.4
# U=ki=u=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    6.60055 # ki . Running total of affix pointer use: 14.4599
    4.59896 # u . Running total of affix pointer use: 19.0589
    5.29307 # wa . Running total of affix pointer use: 24.3519
# running total DL of affix pointer use 34479.7
# U=kiu=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    14.4292 # kiu . Running total of affix pointer use: 22.2886
    4.59896 # u . Running total of affix pointer use: 26.8875
# running total DL of affix pointer use 34506.6
# U=m=mi
    7.85935 # U . Running total of affix pointer use: 7.85935
    5.48963 # m . Running total of affix pointer use: 13.349
    8.8145 # mi . Running total of affix pointer use: 22.1635
# running total DL of affix pointer use 34528.8
# U=m=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    5.48963 # m . Running total of affix pointer use: 13.349
    4.59896 # u . Running total of affix pointer use: 17.9479
# running total DL of affix pointer use 34546.7
# U=m=u=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    5.48963 # m . Running total of affix pointer use: 13.349
    4.59896 # u . Running total of affix pointer use: 17.9479
    5.29307 # wa . Running total of affix pointer use: 23.241
# running total DL of affix pointer use 34570
# U=ma=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    7.23939 # ma . Running total of affix pointer use: 15.0987
    4.59896 # u . Running total of affix pointer use: 19.6977
# running total DL of affix pointer use 34589.7
# U=u
    7.85935 # U . Running total of affix pointer use: 7.85935
    4.59896 # u . Running total of affix pointer use: 12.4583
# running total DL of affix pointer use 34602.1
# U=u=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    4.59896 # u . Running total of affix pointer use: 12.4583
    5.29307 # wa . Running total of affix pointer use: 17.7514
# running total DL of affix pointer use 34619.9
# U=u=ya
    7.85935 # U . Running total of affix pointer use: 7.85935
    4.59896 # u . Running total of affix pointer use: 12.4583
    5.81573 # ya . Running total of affix pointer use: 18.274
# running total DL of affix pointer use 34638.2
# U=wa
    7.85935 # U . Running total of affix pointer use: 7.85935
    5.29307 # wa . Running total of affix pointer use: 13.1524
# running total DL of affix pointer use 34651.3
# V=W
    9.60478 # V . Running total of affix pointer use: 9.60478
    6.63263 # W . Running total of affix pointer use: 16.2374
# running total DL of affix pointer use 34667.5
# V=k
    9.60478 # V . Running total of affix pointer use: 9.60478
    4.40869 # k . Running total of affix pointer use: 14.0135
# running total DL of affix pointer use 34681.6
# V=k=v
    9.60478 # V . Running total of affix pointer use: 9.60478
    4.40869 # k . Running total of affix pointer use: 14.0135
    5.56812 # v . Running total of affix pointer use: 19.5816
# running total DL of affix pointer use 34701.1
# V=v
    9.60478 # V . Running total of affix pointer use: 9.60478
    5.56812 # v . Running total of affix pointer use: 15.1729
# running total DL of affix pointer use 34716.3
# Va=Ve
    15.0142 # Va . Running total of affix pointer use: 15.0142
    14.0142 # Ve . Running total of affix pointer use: 29.0283
# running total DL of affix pointer use 34745.3
# Vene=Venen
    15.0142 # Vene . Running total of affix pointer use: 15.0142
    15.0142 # Venen . Running total of affix pointer use: 30.0283
# running total DL of affix pointer use 34775.4
# W=Y
    6.63263 # W . Running total of affix pointer use: 6.63263
    10.3137 # Y . Running total of affix pointer use: 16.9464
# running total DL of affix pointer use 34792.3
# W=k=w
    6.63263 # W . Running total of affix pointer use: 6.63263
    4.40869 # k . Running total of affix pointer use: 11.0413
    3.78145 # w . Running total of affix pointer use: 14.8228
# running total DL of affix pointer use 34807.1
# W=kuw=w
    6.63263 # W . Running total of affix pointer use: 6.63263
    11.5547 # kuw . Running total of affix pointer use: 18.1874
    3.78145 # w . Running total of affix pointer use: 21.9688
# running total DL of affix pointer use 34829.1
# W=m
    6.63263 # W . Running total of affix pointer use: 6.63263
    5.48963 # m . Running total of affix pointer use: 12.1223
# running total DL of affix pointer use 34841.2
# W=m=w
    6.63263 # W . Running total of affix pointer use: 6.63263
    5.48963 # m . Running total of affix pointer use: 12.1223
    3.78145 # w . Running total of affix pointer use: 15.9037
# running total DL of affix pointer use 34857.1
# W=mw=u=uw=w=y
    6.63263 # W . Running total of affix pointer use: 6.63263
    12.1073 # mw . Running total of affix pointer use: 18.7399
    4.59896 # u . Running total of affix pointer use: 23.3389
    0 # uw . Running total of affix pointer use: 23.3389
    3.78145 # w . Running total of affix pointer use: 27.1203
    5.14844 # y . Running total of affix pointer use: 32.2688
# running total DL of affix pointer use 34889.4
# W=mw=w
    6.63263 # W . Running total of affix pointer use: 6.63263
    12.1073 # mw . Running total of affix pointer use: 18.7399
    3.78145 # w . Running total of affix pointer use: 22.5214
# running total DL of affix pointer use 34911.9
# W=w
    6.63263 # W . Running total of affix pointer use: 6.63263
    3.78145 # w . Running total of affix pointer use: 10.4141
# running total DL of affix pointer use 34922.3
# W=w=wanaw
    6.63263 # W . Running total of affix pointer use: 6.63263
    3.78145 # w . Running total of affix pointer use: 10.4141
    0 # wanaw . Running total of affix pointer use: 10.4141
# running total DL of affix pointer use 34932.7
# W=w=y
    6.63263 # W . Running total of affix pointer use: 6.63263
    3.78145 # w . Running total of affix pointer use: 10.4141
    5.14844 # y . Running total of affix pointer use: 15.5625
# running total DL of affix pointer use 34948.3
# Wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
# running total DL of affix pointer use 34957
# Wa=a=i=ki=li=tu=u=vi=wa=ya=zi
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    6.60055 # ki . Running total of affix pointer use: 25.4979
    7.45193 # li . Running total of affix pointer use: 32.9498
    7.52633 # tu . Running total of affix pointer use: 40.4762
    4.59896 # u . Running total of affix pointer use: 45.0751
    8.42921 # vi . Running total of affix pointer use: 53.5044
    5.29307 # wa . Running total of affix pointer use: 58.7974
    5.81573 # ya . Running total of affix pointer use: 64.6132
    7.28625 # zi . Running total of affix pointer use: 71.8994
# running total DL of affix pointer use 35028.9
# Wa=a=i=ki=li=u=wa=ya=zi
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    6.60055 # ki . Running total of affix pointer use: 25.4979
    7.45193 # li . Running total of affix pointer use: 32.9498
    4.59896 # u . Running total of affix pointer use: 37.5488
    5.29307 # wa . Running total of affix pointer use: 42.8419
    5.81573 # ya . Running total of affix pointer use: 48.6576
    7.28625 # zi . Running total of affix pointer use: 55.9439
# running total DL of affix pointer use 35084.8
# Wa=a=i=ki=li=wa=zi
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    6.60055 # ki . Running total of affix pointer use: 25.4979
    7.45193 # li . Running total of affix pointer use: 32.9498
    5.29307 # wa . Running total of affix pointer use: 38.2429
    7.28625 # zi . Running total of affix pointer use: 45.5292
# running total DL of affix pointer use 35130.4
# Wa=a=i=li=wa=zi
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    7.45193 # li . Running total of affix pointer use: 26.3493
    5.29307 # wa . Running total of affix pointer use: 31.6424
    7.28625 # zi . Running total of affix pointer use: 38.9286
# running total DL of affix pointer use 35169.3
# Wa=a=i=u=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    4.59896 # u . Running total of affix pointer use: 23.4963
    5.29307 # wa . Running total of affix pointer use: 28.7894
# running total DL of affix pointer use 35198.1
# Wa=a=i=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.73689 # i . Running total of affix pointer use: 18.8974
    5.29307 # wa . Running total of affix pointer use: 24.1904
# running total DL of affix pointer use 35222.3
# Wa=a=u=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.46824 # a . Running total of affix pointer use: 14.1605
    4.59896 # u . Running total of affix pointer use: 18.7594
    5.29307 # wa . Running total of affix pointer use: 24.0525
# running total DL of affix pointer use 35246.3
# Wa=i
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    4.73689 # i . Running total of affix pointer use: 13.4291
# running total DL of affix pointer use 35259.8
# Wa=i=u=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    4.73689 # i . Running total of affix pointer use: 13.4291
    4.59896 # u . Running total of affix pointer use: 18.0281
    5.29307 # wa . Running total of affix pointer use: 23.3212
# running total DL of affix pointer use 35283.1
# Wa=i=u=wa=ya
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    4.73689 # i . Running total of affix pointer use: 13.4291
    4.59896 # u . Running total of affix pointer use: 18.0281
    5.29307 # wa . Running total of affix pointer use: 23.3212
    5.81573 # ya . Running total of affix pointer use: 29.1369
# running total DL of affix pointer use 35312.2
# Wa=i=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    4.73689 # i . Running total of affix pointer use: 13.4291
    5.29307 # wa . Running total of affix pointer use: 18.7222
# running total DL of affix pointer use 35330.9
# Wa=ki
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    6.60055 # ki . Running total of affix pointer use: 15.2928
# running total DL of affix pointer use 35346.2
# Wa=ki=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    6.60055 # ki . Running total of affix pointer use: 15.2928
    5.29307 # wa . Running total of affix pointer use: 20.5859
# running total DL of affix pointer use 35366.8
# Wa=ku
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.48474 # ku . Running total of affix pointer use: 14.177
# running total DL of affix pointer use 35381
# Wa=li=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    7.45193 # li . Running total of affix pointer use: 16.1442
    5.29307 # wa . Running total of affix pointer use: 21.4372
# running total DL of affix pointer use 35402.4
# Wa=m=u=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.48963 # m . Running total of affix pointer use: 14.1819
    4.59896 # u . Running total of affix pointer use: 18.7808
    5.29307 # wa . Running total of affix pointer use: 24.0739
# running total DL of affix pointer use 35426.5
# Wa=m=wa
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    5.48963 # m . Running total of affix pointer use: 14.1819
    5.29307 # wa . Running total of affix pointer use: 19.475
# running total DL of affix pointer use 35446
# Wa=u
    8.69224 # Wa . Running total of affix pointer use: 8.69224
    4.59896 # u . Running total of affix pointer use: 13.2912
# running total DL of affix pointer use 35459.3
# Wa=u=wa
